"year","race","dollar_type","number","income_quintile","income_dollars"
2015,"Black Alone or in Combination","2019 Dollars",17322000,"Second",30862
2015,"Black Alone or in Combination","2019 Dollars",17322000,"Third",52585
2015,"Black Alone or in Combination","2019 Dollars",17322000,"Fourth",88103
2015,"Black Alone or in Combination","2019 Dollars",17322000,"Top 5%",162496
2014,"Black Alone or in Combination","2019 Dollars",17198000,"Lowest",14333
2014,"Black Alone or in Combination","2019 Dollars",17198000,"Second",29316
2014,"Black Alone or in Combination","2019 Dollars",17198000,"Third",48705
2014,"Black Alone or in Combination","2019 Dollars",17198000,"Fourth",84186
2014,"Black Alone or in Combination","2019 Dollars",17198000,"Top 5%",159983
2013,"Black Alone or in Combination","2019 Dollars",16723000,"Lowest",14546
2013,"Black Alone or in Combination","2019 Dollars",16723000,"Second",30011
2013,"Black Alone or in Combination","2019 Dollars",16723000,"Third",49467
2013,"Black Alone or in Combination","2019 Dollars",16723000,"Fourth",84644
2013,"Black Alone or in Combination","2019 Dollars",16723000,"Top 5%",164006
2012,"Black Alone or in Combination","2019 Dollars",16559000,"Lowest",14041
2012,"Black Alone or in Combination","2019 Dollars",16559000,"Second",27897
2012,"Black Alone or in Combination","2019 Dollars",16559000,"Third",48842
2012,"Black Alone or in Combination","2019 Dollars",16559000,"Fourth",82551
2012,"Black Alone or in Combination","2019 Dollars",16559000,"Top 5%",151495
2011,"Black Alone or in Combination","2019 Dollars",16165000,"Lowest",13670
2011,"Black Alone or in Combination","2019 Dollars",16165000,"Second",28172
2011,"Black Alone or in Combination","2019 Dollars",16165000,"Third",47846
2011,"Black Alone or in Combination","2019 Dollars",16165000,"Fourth",81853
2011,"Black Alone or in Combination","2019 Dollars",16165000,"Top 5%",152908
2010,"Black Alone or in Combination","2019 Dollars",15909000,"Lowest",13866
2010,"Black Alone or in Combination","2019 Dollars",15909000,"Second",29025
2010,"Black Alone or in Combination","2019 Dollars",15909000,"Third",48120
2010,"Black Alone or in Combination","2019 Dollars",15909000,"Fourth",82257
2010,"Black Alone or in Combination","2019 Dollars",15909000,"Top 5%",150812
2009,"Black Alone or in Combination","2019 Dollars",15212000,"Lowest",15302
2009,"Black Alone or in Combination","2019 Dollars",15212000,"Second",30101
2009,"Black Alone or in Combination","2019 Dollars",15212000,"Third",50168
2009,"Black Alone or in Combination","2019 Dollars",15212000,"Fourth",83750
2009,"Black Alone or in Combination","2019 Dollars",15212000,"Top 5%",150863
2008,"Black Alone or in Combination","2019 Dollars",15056000,"Lowest",15474
2008,"Black Alone or in Combination","2019 Dollars",15056000,"Second",31187
2008,"Black Alone or in Combination","2019 Dollars",15056000,"Third",50755
2008,"Black Alone or in Combination","2019 Dollars",15056000,"Fourth",84289
2008,"Black Alone or in Combination","2019 Dollars",15056000,"Top 5%",151844
2007,"Black Alone or in Combination","2019 Dollars",14976000,"Lowest",15480
2007,"Black Alone or in Combination","2019 Dollars",14976000,"Second",32137
2007,"Black Alone or in Combination","2019 Dollars",14976000,"Third",53156
2007,"Black Alone or in Combination","2019 Dollars",14976000,"Fourth",87759
2007,"Black Alone or in Combination","2019 Dollars",14976000,"Top 5%",156236
2006,"Black Alone or in Combination","2019 Dollars",14709000,"Lowest",15429
2006,"Black Alone or in Combination","2019 Dollars",14709000,"Second",31778
2006,"Black Alone or in Combination","2019 Dollars",14709000,"Third",51480
2006,"Black Alone or in Combination","2019 Dollars",14709000,"Fourth",85926
2006,"Black Alone or in Combination","2019 Dollars",14709000,"Top 5%",156930
2005,"Black Alone or in Combination","2019 Dollars",14399000,"Lowest",15294
2005,"Black Alone or in Combination","2019 Dollars",14399000,"Second",30301
2005,"Black Alone or in Combination","2019 Dollars",14399000,"Third",52419
2005,"Black Alone or in Combination","2019 Dollars",14399000,"Fourth",84377
2005,"Black Alone or in Combination","2019 Dollars",14399000,"Top 5%",154795
2004,"Black Alone or in Combination","2019 Dollars",14151000,"Lowest",14924
2004,"Black Alone or in Combination","2019 Dollars",14151000,"Second",31205
2004,"Black Alone or in Combination","2019 Dollars",14151000,"Third",50897
2004,"Black Alone or in Combination","2019 Dollars",14151000,"Fourth",85223
2004,"Black Alone or in Combination","2019 Dollars",14151000,"Top 5%",151848
2003,"Black Alone or in Combination","2019 Dollars",13969000,"Lowest",15328
2003,"Black Alone or in Combination","2019 Dollars",13969000,"Second",31617
2003,"Black Alone or in Combination","2019 Dollars",13969000,"Third",52950
2003,"Black Alone or in Combination","2019 Dollars",13969000,"Fourth",86146
2003,"Black Alone or in Combination","2019 Dollars",13969000,"Top 5%",152088
2002,"Black Alone or in Combination","2019 Dollars",13778000,"Lowest",15676
2002,"Black Alone or in Combination","2019 Dollars",13778000,"Second",31745
2002,"Black Alone or in Combination","2019 Dollars",13778000,"Third",51302
2002,"Black Alone or in Combination","2019 Dollars",13778000,"Fourth",86132
2002,"Black Alone or in Combination","2019 Dollars",13778000,"Top 5%",156756
2019,"Black Alone","2019 Dollars",17054000,"Lowest",17200
2019,"Black Alone","2019 Dollars",17054000,"Second",34800
2019,"Black Alone","2019 Dollars",17054000,"Third",57313
2019,"Black Alone","2019 Dollars",17054000,"Fourth",98336
2019,"Black Alone","2019 Dollars",17054000,"Top 5%",192500
2018,"Black Alone","2019 Dollars",17167000,"Lowest",15450
2018,"Black Alone","2019 Dollars",17167000,"Second",31969
2018,"Black Alone","2019 Dollars",17167000,"Third",53148
2018,"Black Alone","2019 Dollars",17167000,"Fourth",90409
2018,"Black Alone","2019 Dollars",17167000,"Top 5%",173653
2017,"Black Alone","2019 Dollars",16997000,"Lowest",15644
2017,"Black Alone","2019 Dollars",16997000,"Second",32331
2017,"Black Alone","2019 Dollars",16997000,"Third",53235
2017,"Black Alone","2019 Dollars",16997000,"Fourth",91388
2017,"Black Alone","2019 Dollars",16997000,"Top 5%",172734
2016,"Black Alone","2019 Dollars",16733000,"Lowest",15341
2016,"Black Alone","2019 Dollars",16733000,"Second",31961
2016,"Black Alone","2019 Dollars",16733000,"Third",53268
2016,"Black Alone","2019 Dollars",16733000,"Fourth",90556
2016,"Black Alone","2019 Dollars",16733000,"Top 5%",168330
2015,"Black Alone","2019 Dollars",16539000,"Lowest",14751
2015,"Black Alone","2019 Dollars",16539000,"Second",30380
2015,"Black Alone","2019 Dollars",16539000,"Third",51952
2015,"Black Alone","2019 Dollars",16539000,"Fourth",87409
2015,"Black Alone","2019 Dollars",16539000,"Top 5%",162176
2014,"Black Alone","2019 Dollars",16437000,"Lowest",14295
2014,"Black Alone","2019 Dollars",16437000,"Second",29186
2014,"Black Alone","2019 Dollars",16437000,"Third",48649
2014,"Black Alone","2019 Dollars",16437000,"Fourth",83358
2014,"Black Alone","2019 Dollars",16437000,"Top 5%",158845
2013,"Black Alone","2019 Dollars",16009000,"Lowest",14291
2013,"Black Alone","2019 Dollars",16009000,"Second",29460
2013,"Black Alone","2019 Dollars",16009000,"Third",48990
2013,"Black Alone","2019 Dollars",16009000,"Fourth",83114
2013,"Black Alone","2019 Dollars",16009000,"Top 5%",159231
2012,"Black Alone","2019 Dollars",15872000,"Lowest",13944
2012,"Black Alone","2019 Dollars",15872000,"Second",27889
2012,"Black Alone","2019 Dollars",15872000,"Third",48210
2012,"Black Alone","2019 Dollars",15872000,"Fourth",81436
2012,"Black Alone","2019 Dollars",15872000,"Top 5%",150469
2011,"Black Alone","2019 Dollars",15583000,"Lowest",13621
2011,"Black Alone","2019 Dollars",15583000,"Second",27891
2011,"Black Alone","2019 Dollars",15583000,"Third",47586
2011,"Black Alone","2019 Dollars",15583000,"Fourth",81317
2011,"Black Alone","2019 Dollars",15583000,"Top 5%",152082
2010,"Black Alone","2019 Dollars",15265000,"Lowest",13749
2010,"Black Alone","2019 Dollars",15265000,"Second",28786
2010,"Black Alone","2019 Dollars",15265000,"Third",47843
2010,"Black Alone","2019 Dollars",15265000,"Fourth",82257
2010,"Black Alone","2019 Dollars",15265000,"Top 5%",148126
2009,"Black Alone","2019 Dollars",14730000,"Lowest",15271
2009,"Black Alone","2019 Dollars",14730000,"Second",30001
2009,"Black Alone","2019 Dollars",14730000,"Third",50100
2009,"Black Alone","2019 Dollars",14730000,"Fourth",83621
2009,"Black Alone","2019 Dollars",14730000,"Top 5%",149310
2008,"Black Alone","2019 Dollars",14595000,"Lowest",15474
2008,"Black Alone","2019 Dollars",14595000,"Second",31016
2008,"Black Alone","2019 Dollars",14595000,"Third",50500
2008,"Black Alone","2019 Dollars",14595000,"Fourth",83682
2008,"Black Alone","2019 Dollars",14595000,"Top 5%",151607
2007,"Black Alone","2019 Dollars",14551000,"Lowest",15478
2007,"Black Alone","2019 Dollars",14551000,"Second",31964
2007,"Black Alone","2019 Dollars",14551000,"Third",53150
2007,"Black Alone","2019 Dollars",14551000,"Fourth",87265
2007,"Black Alone","2019 Dollars",14551000,"Top 5%",154862
2006,"Black Alone","2019 Dollars",14354000,"Lowest",15253
2006,"Black Alone","2019 Dollars",14354000,"Second",31778
2006,"Black Alone","2019 Dollars",14354000,"Third",51035
2006,"Black Alone","2019 Dollars",14354000,"Fourth",85418
2006,"Black Alone","2019 Dollars",14354000,"Top 5%",155696
2005,"Black Alone","2019 Dollars",14002000,"Lowest",15228
2005,"Black Alone","2019 Dollars",14002000,"Second",30238
2005,"Black Alone","2019 Dollars",14002000,"Third",51980
2005,"Black Alone","2019 Dollars",14002000,"Fourth",84001
2005,"Black Alone","2019 Dollars",14002000,"Top 5%",153802
2004,"Black Alone","2019 Dollars",13809000,"Lowest",14924
2004,"Black Alone","2019 Dollars",13809000,"Second",31204
2004,"Black Alone","2019 Dollars",13809000,"Third",50318
2004,"Black Alone","2019 Dollars",13809000,"Fourth",84904
2004,"Black Alone","2019 Dollars",13809000,"Top 5%",151582
2003,"Black Alone","2019 Dollars",13629000,"Lowest",15238
2003,"Black Alone","2019 Dollars",13629000,"Second",31463
2003,"Black Alone","2019 Dollars",13629000,"Third",52782
2003,"Black Alone","2019 Dollars",13629000,"Fourth",85695
2003,"Black Alone","2019 Dollars",13629000,"Top 5%",150833
2002,"Black Alone","2019 Dollars",13465000,"Lowest",15676
2002,"Black Alone","2019 Dollars",13465000,"Second",31425
2002,"Black Alone","2019 Dollars",13465000,"Third",51302
2002,"Black Alone","2019 Dollars",13465000,"Fourth",85734
2002,"Black Alone","2019 Dollars",13465000,"Top 5%",154841
2001,"Black Alone","2019 Dollars",13315000,"Lowest",16067
2001,"Black Alone","2019 Dollars",13315000,"Second",33003
2001,"Black Alone","2019 Dollars",13315000,"Third",53558
2001,"Black Alone","2019 Dollars",13315000,"Fourth",87018
2001,"Black Alone","2019 Dollars",13315000,"Top 5%",148576
2000,"Black Alone","2019 Dollars",13174000,"Lowest",17457
2000,"Black Alone","2019 Dollars",13174000,"Second",34227
2000,"Black Alone","2019 Dollars",13174000,"Third",55521
2000,"Black Alone","2019 Dollars",13174000,"Fourth",87835
2000,"Black Alone","2019 Dollars",13174000,"Top 5%",156872
1999,"Black Alone","2019 Dollars",12838000,"Lowest",16421
1999,"Black Alone","2019 Dollars",12838000,"Second",33474
1999,"Black Alone","2019 Dollars",12838000,"Third",55413
1999,"Black Alone","2019 Dollars",12838000,"Fourth",90846
1999,"Black Alone","2019 Dollars",12838000,"Top 5%",164700
1998,"Black Alone","2019 Dollars",12579000,"Lowest",14400
1998,"Black Alone","2019 Dollars",12579000,"Second",30065
1998,"Black Alone","2019 Dollars",12579000,"Third",50330
1998,"Black Alone","2019 Dollars",12579000,"Fourth",83644
1998,"Black Alone","2019 Dollars",12579000,"Top 5%",148383
1997,"Black Alone","2019 Dollars",12474000,"Lowest",14754
1997,"Black Alone","2019 Dollars",12474000,"Second",30273
1997,"Black Alone","2019 Dollars",12474000,"Third",49871
1997,"Black Alone","2019 Dollars",12474000,"Fourth",81445
1997,"Black Alone","2019 Dollars",12474000,"Top 5%",138937
1996,"Black Alone","2019 Dollars",12109000,"Lowest",14308
1996,"Black Alone","2019 Dollars",12109000,"Second",28844
1996,"Black Alone","2019 Dollars",12109000,"Third",48833
1996,"Black Alone","2019 Dollars",12109000,"Fourth",80577
1996,"Black Alone","2019 Dollars",12109000,"Top 5%",138359
1995,"Black Alone","2019 Dollars",11577000,"Lowest",14037
1995,"Black Alone","2019 Dollars",11577000,"Second",28242
1995,"Black Alone","2019 Dollars",11577000,"Third",47942
1995,"Black Alone","2019 Dollars",11577000,"Fourth",77365
1995,"Black Alone","2019 Dollars",11577000,"Top 5%",133406
1994,"Black Alone","2019 Dollars",11655000,"Lowest",12926
1994,"Black Alone","2019 Dollars",11655000,"Second",27033
1994,"Black Alone","2019 Dollars",11655000,"Third",45900
1994,"Black Alone","2019 Dollars",11655000,"Fourth",78285
1994,"Black Alone","2019 Dollars",11655000,"Top 5%",138220
1993,"Black Alone","2019 Dollars",11281000,"Lowest",12509
1993,"Black Alone","2019 Dollars",11281000,"Second",25455
1993,"Black Alone","2019 Dollars",11281000,"Third",43677
1993,"Black Alone","2019 Dollars",11281000,"Fourth",73378
1993,"Black Alone","2019 Dollars",11281000,"Top 5%",132006
1992,"Black Alone","2019 Dollars",11269000,"Lowest",11732
1992,"Black Alone","2019 Dollars",11269000,"Second",24661
1992,"Black Alone","2019 Dollars",11269000,"Third",43507
1992,"Black Alone","2019 Dollars",11269000,"Fourth",72165
1992,"Black Alone","2019 Dollars",11269000,"Top 5%",126083
1991,"Black Alone","2019 Dollars",11083000,"Lowest",12024
1991,"Black Alone","2019 Dollars",11083000,"Second",25634
1991,"Black Alone","2019 Dollars",11083000,"Third",44899
1991,"Black Alone","2019 Dollars",11083000,"Fourth",73587
1991,"Black Alone","2019 Dollars",11083000,"Top 5%",126013
1990,"Black Alone","2019 Dollars",10671000,"Lowest",12282
1990,"Black Alone","2019 Dollars",10671000,"Second",26125
1990,"Black Alone","2019 Dollars",10671000,"Third",45659
1990,"Black Alone","2019 Dollars",10671000,"Fourth",74387
1990,"Black Alone","2019 Dollars",10671000,"Top 5%",131775
1989,"Black Alone","2019 Dollars",10486000,"Lowest",12589
1989,"Black Alone","2019 Dollars",10486000,"Second",26511
1989,"Black Alone","2019 Dollars",10486000,"Third",45945
1989,"Black Alone","2019 Dollars",10486000,"Fourth",75859
1989,"Black Alone","2019 Dollars",10486000,"Top 5%",130957
1988,"Black Alone","2019 Dollars",10561000,"Lowest",12378
1988,"Black Alone","2019 Dollars",10561000,"Second",25003
1988,"Black Alone","2019 Dollars",10561000,"Third",44163
1988,"Black Alone","2019 Dollars",10561000,"Fourth",75152
1988,"Black Alone","2019 Dollars",10561000,"Top 5%",128452
1987,"Black Alone","2019 Dollars",10192000,"Lowest",12120
1987,"Black Alone","2019 Dollars",10192000,"Second",25042
1987,"Black Alone","2019 Dollars",10192000,"Third",43177
1987,"Black Alone","2019 Dollars",10192000,"Fourth",72254
1987,"Black Alone","2019 Dollars",10192000,"Top 5%",126294
1986,"Black Alone","2019 Dollars",9922000,"Lowest",11742
1986,"Black Alone","2019 Dollars",9922000,"Second",25120
1986,"Black Alone","2019 Dollars",9922000,"Third",43545
1986,"Black Alone","2019 Dollars",9922000,"Fourth",72131
1986,"Black Alone","2019 Dollars",9922000,"Top 5%",123271
1985,"Black Alone","2019 Dollars",9797000,"Lowest",12461
1985,"Black Alone","2019 Dollars",9797000,"Second",24994
1985,"Black Alone","2019 Dollars",9797000,"Third",42208
1985,"Black Alone","2019 Dollars",9797000,"Fourth",69817
1985,"Black Alone","2019 Dollars",9797000,"Top 5%",118153
1984,"Black Alone","2019 Dollars",9480000,"Lowest",12240
1984,"Black Alone","2019 Dollars",9480000,"Second",23925
1984,"Black Alone","2019 Dollars",9480000,"Third",40247
1984,"Black Alone","2019 Dollars",9480000,"Fourth",66259
1984,"Black Alone","2019 Dollars",9480000,"Top 5%",115347
1983,"Black Alone","2019 Dollars",9243000,"Lowest",11750
1983,"Black Alone","2019 Dollars",9243000,"Second",22913
1983,"Black Alone","2019 Dollars",9243000,"Third",39168
1983,"Black Alone","2019 Dollars",9243000,"Fourth",65582
1983,"Black Alone","2019 Dollars",9243000,"Top 5%",111163
1982,"Black Alone","2019 Dollars",8916000,"Lowest",11844
1982,"Black Alone","2019 Dollars",8916000,"Second",23522
1982,"Black Alone","2019 Dollars",8916000,"Third",39730
1982,"Black Alone","2019 Dollars",8916000,"Fourth",64018
1982,"Black Alone","2019 Dollars",8916000,"Top 5%",103429
1981,"Black Alone","2019 Dollars",8961000,"Lowest",12180
1981,"Black Alone","2019 Dollars",8961000,"Second",23169
1981,"Black Alone","2019 Dollars",8961000,"Third",38900
1981,"Black Alone","2019 Dollars",8961000,"Fourth",65123
1981,"Black Alone","2019 Dollars",8961000,"Top 5%",107049
1980,"Black Alone","2019 Dollars",8847000,"Lowest",12412
1980,"Black Alone","2019 Dollars",8847000,"Second",24201
1980,"Black Alone","2019 Dollars",8847000,"Third",39990
1980,"Black Alone","2019 Dollars",8847000,"Fourth",65418
1980,"Black Alone","2019 Dollars",8847000,"Top 5%",109603
1979,"Black Alone","2019 Dollars",8586000,"Lowest",13176
1979,"Black Alone","2019 Dollars",8586000,"Second",25390
1979,"Black Alone","2019 Dollars",8586000,"Third",41616
1979,"Black Alone","2019 Dollars",8586000,"Fourth",68844
1979,"Black Alone","2019 Dollars",8586000,"Top 5%",111336
1978,"Black Alone","2019 Dollars",8066000,"Lowest",13358
1978,"Black Alone","2019 Dollars",8066000,"Second",25562
1978,"Black Alone","2019 Dollars",8066000,"Third",43276
1978,"Black Alone","2019 Dollars",8066000,"Fourth",68408
1978,"Black Alone","2019 Dollars",8066000,"Top 5%",113599
1977,"Black Alone","2019 Dollars",7977000,"Lowest",13441
1977,"Black Alone","2019 Dollars",7977000,"Second",24663
1977,"Black Alone","2019 Dollars",7977000,"Third",40401
1977,"Black Alone","2019 Dollars",7977000,"Fourth",65373
1977,"Black Alone","2019 Dollars",7977000,"Top 5%",108303
1976,"Black Alone","2019 Dollars",7776000,"Lowest",13569
1976,"Black Alone","2019 Dollars",7776000,"Second",24581
1976,"Black Alone","2019 Dollars",7776000,"Third",40968
1976,"Black Alone","2019 Dollars",7776000,"Fourth",65550
1976,"Black Alone","2019 Dollars",7776000,"Top 5%",105617
1975,"Black Alone","2019 Dollars",7489000,"Lowest",13054
1975,"Black Alone","2019 Dollars",7489000,"Second",24262
1975,"Black Alone","2019 Dollars",7489000,"Third",40817
1975,"Black Alone","2019 Dollars",7489000,"Fourth",63862
1975,"Black Alone","2019 Dollars",7489000,"Top 5%",101209
1974,"Black Alone","2019 Dollars",7263000,"Lowest",13691
1974,"Black Alone","2019 Dollars",7263000,"Second",25600
1974,"Black Alone","2019 Dollars",7263000,"Third",40791
1974,"Black Alone","2019 Dollars",7263000,"Fourth",63297
1974,"Black Alone","2019 Dollars",7263000,"Top 5%",102007
1973,"Black Alone","2019 Dollars",7040000,"Lowest",14271
1973,"Black Alone","2019 Dollars",7040000,"Second",25850
1973,"Black Alone","2019 Dollars",7040000,"Third",41570
1973,"Black Alone","2019 Dollars",7040000,"Fourth",65784
1973,"Black Alone","2019 Dollars",7040000,"Top 5%",106106
1972,"Black Alone","2019 Dollars",6809000,"Lowest",13460
1972,"Black Alone","2019 Dollars",6809000,"Second",25275
1972,"Black Alone","2019 Dollars",6809000,"Third",40418
1972,"Black Alone","2019 Dollars",6809000,"Fourth",64668
1972,"Black Alone","2019 Dollars",6809000,"Top 5%",103031
1971,"Black Alone","2019 Dollars",6578000,"Lowest",12938
1971,"Black Alone","2019 Dollars",6578000,"Second",24436
1971,"Black Alone","2019 Dollars",6578000,"Third",39513
1971,"Black Alone","2019 Dollars",6578000,"Fourth",61188
1971,"Black Alone","2019 Dollars",6578000,"Top 5%",98217
1970,"Black Alone","2019 Dollars",6180000,"Lowest",12562
1970,"Black Alone","2019 Dollars",6180000,"Second",25236
1970,"Black Alone","2019 Dollars",6180000,"Third",40019
1970,"Black Alone","2019 Dollars",6180000,"Fourth",61890
1970,"Black Alone","2019 Dollars",6180000,"Top 5%",100447
1969,"Black Alone","2019 Dollars",6053000,"Lowest",12729
1969,"Black Alone","2019 Dollars",6053000,"Second",24939
1969,"Black Alone","2019 Dollars",6053000,"Third",39313
1969,"Black Alone","2019 Dollars",6053000,"Fourth",59869
1969,"Black Alone","2019 Dollars",6053000,"Top 5%",96518
1968,"Black Alone","2019 Dollars",5870000,"Lowest",12787
1968,"Black Alone","2019 Dollars",5870000,"Second",24017
1968,"Black Alone","2019 Dollars",5870000,"Third",37553
1968,"Black Alone","2019 Dollars",5870000,"Fourth",58122
1968,"Black Alone","2019 Dollars",5870000,"Top 5%",92995
1967,"Black Alone","2019 Dollars",5728000,"Lowest",11926
1967,"Black Alone","2019 Dollars",5728000,"Second",22147
1967,"Black Alone","2019 Dollars",5728000,"Third",35234
1967,"Black Alone","2019 Dollars",5728000,"Fourth",54227
1967,"Black Alone","2019 Dollars",5728000,"Top 5%",90400
2019,"Hispanic","2019 Dollars",17667000,"Lowest",25000
2019,"Hispanic","2019 Dollars",17667000,"Second",45000
2019,"Hispanic","2019 Dollars",17667000,"Third",69000
2019,"Hispanic","2019 Dollars",17667000,"Fourth",111100
2019,"Hispanic","2019 Dollars",17667000,"Top 5%",201511
2018,"Hispanic","2019 Dollars",17758000,"Lowest",22887
2018,"Hispanic","2019 Dollars",17758000,"Second",40759
2018,"Hispanic","2019 Dollars",17758000,"Third",64406
2018,"Hispanic","2019 Dollars",17758000,"Fourth",101834
2018,"Hispanic","2019 Dollars",17758000,"Top 5%",188778
2017,"Hispanic","2019 Dollars",17318000,"Lowest",22945
2017,"Hispanic","2019 Dollars",17318000,"Second",41717
2017,"Hispanic","2019 Dollars",17318000,"Third",65705
2017,"Hispanic","2019 Dollars",17318000,"Fourth",103318
2017,"Hispanic","2019 Dollars",17318000,"Top 5%",187741
2016,"Hispanic","2019 Dollars",16915000,"Lowest",22274
2016,"Hispanic","2019 Dollars",16915000,"Second",40958
2016,"Hispanic","2019 Dollars",16915000,"Third",63922
2016,"Hispanic","2019 Dollars",16915000,"Fourth",101252
2016,"Hispanic","2019 Dollars",16915000,"Top 5%",181160
2015,"Hispanic","2019 Dollars",16667000,"Lowest",21582
2015,"Hispanic","2019 Dollars",16667000,"Second",37769
2015,"Hispanic","2019 Dollars",16667000,"Third",60344
2015,"Hispanic","2019 Dollars",16667000,"Fourth",97128
2015,"Hispanic","2019 Dollars",16667000,"Top 5%",180902
2014,"Hispanic","2019 Dollars",16239000,"Lowest",20538
2014,"Hispanic","2019 Dollars",16239000,"Second",36753
2014,"Hispanic","2019 Dollars",16239000,"Third",57291
2014,"Hispanic","2019 Dollars",16239000,"Fourth",91882
2014,"Hispanic","2019 Dollars",16239000,"Top 5%",161872
2013,"Hispanic","2019 Dollars",16088000,"Lowest",19093
2013,"Hispanic","2019 Dollars",16088000,"Second",34298
2013,"Hispanic","2019 Dollars",16088000,"Third",54964
2013,"Hispanic","2019 Dollars",16088000,"Fourth",92075
2013,"Hispanic","2019 Dollars",16088000,"Top 5%",175588
2012,"Hispanic","2019 Dollars",15589000,"Lowest",18741
2012,"Hispanic","2019 Dollars",15589000,"Second",33913
2012,"Hispanic","2019 Dollars",15589000,"Third",54662
2012,"Hispanic","2019 Dollars",15589000,"Fourth",88129
2012,"Hispanic","2019 Dollars",15589000,"Top 5%",160640
2011,"Hispanic","2019 Dollars",14939000,"Lowest",19366
2011,"Hispanic","2019 Dollars",14939000,"Second",34510
2011,"Hispanic","2019 Dollars",14939000,"Third",53684
2011,"Hispanic","2019 Dollars",14939000,"Fourth",87212
2011,"Hispanic","2019 Dollars",14939000,"Top 5%",161615
2010,"Hispanic","2019 Dollars",14435000,"Lowest",18817
2010,"Hispanic","2019 Dollars",14435000,"Second",35253
2010,"Hispanic","2019 Dollars",14435000,"Third",55937
2010,"Hispanic","2019 Dollars",14435000,"Fourth",89331
2010,"Hispanic","2019 Dollars",14435000,"Top 5%",161726
2009,"Hispanic","2019 Dollars",13298000,"Lowest",20306
2009,"Hispanic","2019 Dollars",13298000,"Second",35834
2009,"Hispanic","2019 Dollars",13298000,"Third",57335
2009,"Hispanic","2019 Dollars",13298000,"Fourth",90828
2009,"Hispanic","2019 Dollars",13298000,"Top 5%",163353
2008,"Hispanic","2019 Dollars",13425000,"Lowest",20236
2008,"Hispanic","2019 Dollars",13425000,"Second",35769
2008,"Hispanic","2019 Dollars",13425000,"Third",55945
2008,"Hispanic","2019 Dollars",13425000,"Fourth",90465
2008,"Hispanic","2019 Dollars",13425000,"Top 5%",163751
2007,"Hispanic","2019 Dollars",13339000,"Lowest",21631
2007,"Hispanic","2019 Dollars",13339000,"Second",37437
2007,"Hispanic","2019 Dollars",13339000,"Third",59330
2007,"Hispanic","2019 Dollars",13339000,"Fourth",92704
2007,"Hispanic","2019 Dollars",13339000,"Top 5%",160810
2006,"Hispanic","2019 Dollars",12973000,"Lowest",21609
2006,"Hispanic","2019 Dollars",12973000,"Second",38133
2006,"Hispanic","2019 Dollars",12973000,"Third",58521
2006,"Hispanic","2019 Dollars",12973000,"Fourth",93070
2006,"Hispanic","2019 Dollars",12973000,"Top 5%",166006
2005,"Hispanic","2019 Dollars",12519000,"Lowest",21128
2005,"Hispanic","2019 Dollars",12519000,"Second",38057
2005,"Hispanic","2019 Dollars",12519000,"Third",57846
2005,"Hispanic","2019 Dollars",12519000,"Fourth",90540
2005,"Hispanic","2019 Dollars",12519000,"Top 5%",161961
2004,"Hispanic","2019 Dollars",12178000,"Lowest",21114
2004,"Hispanic","2019 Dollars",12178000,"Second",36632
2004,"Hispanic","2019 Dollars",12178000,"Third",56984
2004,"Hispanic","2019 Dollars",12178000,"Fourth",89546
2004,"Hispanic","2019 Dollars",12178000,"Top 5%",160480
2003,"Hispanic","2019 Dollars",11693000,"Lowest",21085
2003,"Hispanic","2019 Dollars",11693000,"Second",37622
2003,"Hispanic","2019 Dollars",11693000,"Third",56040
2003,"Hispanic","2019 Dollars",11693000,"Fourth",90572
2003,"Hispanic","2019 Dollars",11693000,"Top 5%",158921
2002,"Hispanic","2019 Dollars",11339000,"Lowest",21530
2002,"Hispanic","2019 Dollars",11339000,"Second",38249
2002,"Hispanic","2019 Dollars",11339000,"Third",58000
2002,"Hispanic","2019 Dollars",11339000,"Fourth",91346
2002,"Hispanic","2019 Dollars",11339000,"Top 5%",160513
2001,"Hispanic","2019 Dollars",10499000,"Lowest",22020
2001,"Hispanic","2019 Dollars",10499000,"Second",39083
2001,"Hispanic","2019 Dollars",10499000,"Third",59007
2001,"Hispanic","2019 Dollars",10499000,"Fourth",93293
2001,"Hispanic","2019 Dollars",10499000,"Top 5%",163219
2000,"Hispanic","2019 Dollars",10034000,"Lowest",22331
2000,"Hispanic","2019 Dollars",10034000,"Second",39943
2000,"Hispanic","2019 Dollars",10034000,"Third",60145
2000,"Hispanic","2019 Dollars",10034000,"Fourth",92501
2000,"Hispanic","2019 Dollars",10034000,"Top 5%",159294
1999,"Hispanic","2019 Dollars",9579000,"Lowest",21562
1999,"Hispanic","2019 Dollars",9579000,"Second",37946
1999,"Hispanic","2019 Dollars",9579000,"Third",57669
1999,"Hispanic","2019 Dollars",9579000,"Fourth",92355
1999,"Hispanic","2019 Dollars",9579000,"Top 5%",154400
1998,"Hispanic","2019 Dollars",9060000,"Lowest",18864
1998,"Hispanic","2019 Dollars",9060000,"Second",35371
1998,"Hispanic","2019 Dollars",9060000,"Third",54933
1998,"Hispanic","2019 Dollars",9060000,"Fourth",86461
1998,"Hispanic","2019 Dollars",9060000,"Top 5%",154055
1997,"Hispanic","2019 Dollars",8590000,"Lowest",17887
1997,"Hispanic","2019 Dollars",8590000,"Second",33460
1997,"Hispanic","2019 Dollars",8590000,"Third",52579
1997,"Hispanic","2019 Dollars",8590000,"Fourth",81890
